"responses_200","testStartOffset","bytesOut","optimization_checked","start_epoch","bytesOutDoc","result","final_base_page_request_id","docTime","domContentLoadedEventEnd","requestsDoc","responses_404","loadTime","loadEventStart","domContentLoadedEventStart","final_url","bytesInDoc","loadEventEnd","cached","responses_other","fullyLoaded","requests","final_base_page_request","TTFB","bytesIn","test_run_time_ms","browser_version","fullyLoadedCPUms","firstPaint","eventName","os_version","URL","document_URL","date","osVersion","domElements","domInteractive","browserVersion","document_origin","browser_name","fullyLoadedCPUpct","domComplete","document_hostname","SpeedIndex","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","render","lastVisualChange","TTIMeasurementEnd","LastInteractive","run","step","effectiveBps","effectiveBpsDoc","domTime","aft","titleTime","domLoading","server_rtt","requestsFull","smallImageCount","bigImageCount","maybeCaptcha","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","FirstInteractive","TimeToInteractive","basePageSSLTime","userTime.prebid-tagLoaded","userTime.apstag-loaded","userTime.moat-loaded","userTime.loadStarteventUtils","userTime.loadEndeventUtils","userTime.loadStartpixelQueue","userTime.loadEndpixelQueue","userTime.gpt-tagLoaded","userTime.gpt-tag-load","userTime.apstag-firstBid","userTimingMeasure.lteu","userTimingMeasure.ltpq","userTime","userTime.MOAT-TIMER","userTime.optimizely_blockBegin","userTime.first_script_execution","userTime.client_script_start","userTime.react_app_execution","userTime.app_script_load_start","userTimingMeasure.time_to_client_script_start","userTimingMeasure.time_to_react_app_execution","userTimingMeasure.Next.js-before-hydration","userTimingMeasure.Next.js-hydration","userTime.start widget_conductor_init","userTime.end widget_conductor_init","userTimingMeasure.widget_conductor_init","userTime.FB-PERF-TRACE-START-44323-initialRender","userTime.FB-PERF-TRACE-START-30278-initialRender","userTime.FB-PERF-TRACE-START-521278-initialRender","userTime.tbl_inflate_start","userTime.tbl_inflate_end","userTime.gpt-first-ad-request","userTime.gpt-first-ad-render","userTimingMeasure.rum-frontsite-initialized","userTime.HYDRATION_TIME","userTime.paginationStart","CSI.s","CSI.t","CSI.atyp","CSI.ei","CSI.rt","CSI.imn","CSI.ima","CSI.imad","CSI.aftp","CSI.bl","CSI.wsrt","CSI.aft","CSI.prt","userTime.hydrateStart","userTime.hydrateComplete","userTimingMeasure.nordic-hydration","userTime.header_interactive","userTime.ReactDomRenderComplete","userTime.RenderComplete","userTime.snaptr","userTime.cp-n-99569","userTime.cp-n-46191","userTime.cp-n-69933","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_legacy","userTime.Zone_queueMicrotask","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_MutationObserver","userTime.Zone_IntersectionObserver","userTime.Zone_FileReader","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_legacy","userTimingMeasure.Zone_queueMicrotask","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_MutationObserver","userTimingMeasure.Zone_IntersectionObserver","userTimingMeasure.Zone_FileReader","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent","userTime.ensighten-privacy-ruleId-3604618-deploymentId-683289-start","userTime.ensighten-privacy-ruleId-3604618-deploymentId-683289-end","userTime.ensighten-privacy-ruleId-3616386-deploymentId-689045-start","userTime.ensighten-privacy-ruleId-3616386-deploymentId-689045-end","userTimingMeasure.ensighten-privacy-ruleId-3604618-deploymentId-683289","userTimingMeasure.ensighten-privacy-ruleId-3616386-deploymentId-689045","userTime.FMP","userTime.Interactive","userTimingMeasure.Time To First Byte","userTimingMeasure.Time To First Meaningful Paint","userTimingMeasure.Time To Interactive","userTime.Patch.com_ app rendered","userTime.FB-PERF-TRACE-START-262589-initialRender","userTime.FB-PERF-TRACE-START-540433-initialRender","userTime.FB-PERF-TRACE-START-135990-initialRender","userTime.Page Usable","userTime.PWA Mounted","userTime.DisplayRequest","userTime.AdInfoRequest","userTime.AdComponentRender_NMC1","userTime.AdComponentRender_NMC2","userTime.AdComponentRender_NMC3","userTime.AdComponentRender_NTS1","userTime.AdComponentRender_undefined","userTime.GLOBAL_INITIALIZE_START","userTime.GLOBAL_INITIALIZE_COMPLETE","userTime.INITIALIZE_START","userTime.IFRAME_LOAD_START","userTime.IFRAME_LOAD_END","userTime.INITIALIZE_COMPLETE","userTime.FRAME_START","userTime.ICON_RENDERED","userTime.LAUNCH_COMPONENT_MOUNT","userTime.LAZY_INITIALIZE_START","userTime.LAZY_INITIALIZE_END","userTimingMeasure.timeToCanInitialize","userTimingMeasure.timeToInitialize","userTimingMeasure.timeToDisplayIcon","userTimingMeasure.timeToLoadIframe","userTimingMeasure.timeToMountFabFromStart","userTimingMeasure.timeToLazyInitialize","userTime.starting_content_container","userTime.will_mount_content_container","userTime.mounted_content_container","userTimingMeasure.mount_time_content_container","userTime.cs-start-tag","userTime.cs-start-boot","userTime.cs-step2-boot","userTime.cs-end-boot","userTime.ct-recorderB-parsed","userTime.ct-upload-page-initiated","userTime.ct-upload-page-finished","userTimingMeasure.cs-measure-boot","userTimingMeasure.ct-measure-upload-page","userTime.displayAboveTheFold.fromStart","userTime.react-server.wake","userTime.react-server.renderAboveTheFold","userTime.react-server.renderComplete","CSI.v","CSI.puid","CSI.c","CSI.slotId","CSI.fb","CSI.sdkv","CSI.mrd","CSI.aab","CSI.itv","CSI.met_4","CSI.aec","CSI.action","CSI.top","CSI.ctx","CSI.met_3","userTime.tbl_ic","userTime.tbl_1637757344188_2.0","userTime.tbl_1637757344188_3.0","userTime.tbl_1637757344188_4.0","userTime.tbl_1637757344188_RealTimeUserSyncMainStart_1670631494","userTime.tbl_1637757344188_RealTimeUserSyncCallbackStart_-1399777350","userTime.tbl_1637757344188_RealTimeUserSyncCallbackStop_-1399777350","userTime.FB-PERF-TRACE-START-825669-initialRender","userTime.FB-PERF-TRACE-START-302028-initialRender","userTime.FB-PERF-TRACE-START-151747-initialRender","CSI.e","CSI.met_9","CSI.met_10","CSI.met_1","CSI.qqid_290","CSI.qqid_291","CSI.qqid_292","CSI.qqid_293","CSI.chm","CSI.qqid","userTime.is","userTime.visible","userTime.ofv","userTime.mbv","userTime.e_is","userTime.pc","userTime.dr","userTime.ol","userTime.beforeRender","CSI.ec","userTime.embed-script-start-pre-delay","userTime.sentry-tracing-init","userTime.page-load","userTime.load-stub","userTime.load-one-trust","userTimingMeasure.measure-load-stub","userTimingMeasure.measure-load-one-trust","userTime.Zone_fetch","userTime.Zone_canvas","userTimingMeasure.Zone_fetch","userTimingMeasure.Zone_canvas","userTime.loadStylingStart","userTime.loadStylingEnd","userTimingMeasure.loadStyling","userTime._ADFUEL_ Registry Load _https___i.cdn.turner.com_ads_nba3_nba_homepage.min.js_ Start","userTime._ADFUEL_ Registry Load _https___i.cdn.turner.com_ads_nba3_nba_homepage.min.js_ End","userTime._ADFUEL_ Registering Module_ Index Exchange Identity 1.1.1","userTime._ADFUEL_ Registering Module_ Prebid Module v4.0.39","userTime._ADFUEL_ Registering Module_ In View Refresh v4.0.5","userTime._ADFUEL_ Registering Module_ Malvertising Detection v4.0.6","userTime._ADFUEL_ Registering Module_ Sourcepoint Add-on_ Ad Blocking v4.0.2","userTimingMeasure._ADFUEL_ Registry Load _https___i.cdn.turner.com_ads_nba3_nba_homepage.min.js_","userTime.FB-PERF-TRACE-START-576600-initialRender","userTime.FB-PERF-TRACE-START-971270-initialRender","userTime.FB-PERF-TRACE-START-570493-initialRender","userTime.Zone_registerElement","userTime.Zone_EventTargetLegacy","userTimingMeasure.Zone_registerElement","userTimingMeasure.Zone_EventTargetLegacy","userTime.Sparkle.initialize.start","userTime.Sparkle_IAS.load.start","userTime.Sparkle_Moat.load.start","userTime.Sparkle_Trigr.loadResults.start","userTime.Sparkle_Trigr.loadResults.end","userTime.Sparkle_IAS.load.end","userTime.Sparkle_Moat.load.end","userTimingMeasure.Sparkle_IAS.load","userTimingMeasure.Sparkle_Moat.load","userTimingMeasure.Sparkle_Trigr.loadResults",
"87","0","125304","0","1637753872","38289","99999","0x7fdb1e306800","6158","1848","52","2","6158","6079","1840","http://ocsp.digicert.com/","1506301","6081","0","11","7854","101","0","132","1725700","20721","61.0.1","11579","1482","Step_1","Linux 4.15.0-29-generic","http://nike.com","https://www.nike.com/cz/en/","1637753867.2787","Linux 4.15.0-29-generic","2112","1589","61.0.1","https://www.nike.com","Firefox","13.0376041432","6078","www.nike.com","1713","1700","1700","1700","2000","2000","1700","2000","10373","6620","1","1","223478","249966","0","0","0","0","0","101","2","0","0","128544","4","0","1304561","57","0","48284","5","0","5147","4","0","0","0","0","207235","5","0","0","0","0","31929","22","0","211124_A6_30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"90","0","124386","0","1637753897","36595","99999","0x7fd4884c7800","6031","1761","53","2","6031","5958","1753","http://ocsp.digicert.com/","1507450","5959","0","13","7659","106","0","87","1726851","20507","61.0.1","11210","1383","Step_1","Linux 4.15.0-29-generic","http://nike.com","https://www.nike.com/cz/en/","1637753892.3075","Linux 4.15.0-29-generic","2112","1495","61.0.1","https://www.nike.com","Firefox","12.6752600633","5957","www.nike.com","1810","1800","1800","1800","2000","2000","1800","2000","10271","10203","2","1","228057","253608","0","0","0","0","0","106","2","0","0","129056","4","0","1304599","57","0","48321","5","0","5147","4","0","0","0","0","207235","5","0","0","0","0","32493","25","0","211124_A6_30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"89","0","124461","0","1637753922","38672","99999","0x7fba098d0400","6472","2225","53","3","6472","6385","2214","http://ocsp.digicert.com/","1511695","6387","0","13","8137","105","0","97","1725412","20859","61.0.1","11500","1866","Step_1","Linux 4.15.0-29-generic","http://nike.com","https://www.nike.com/cz/en/","1637753917.2762","Linux 4.15.0-29-generic","2112","1967","61.0.1","https://www.nike.com","Firefox","12.6973611571","6383","www.nike.com","2213","2200","2200","2200","2500","2500","2200","2500","10638","6889","3","1","214603","237128","0","0","0","0","0","105","2","0","0","128338","4","0","1303970","57","0","48267","5","0","5147","4","0","0","0","0","207235","5","0","0","0","0","32455","25","0","211124_A6_30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"254","0","66342","0","1637753947","65379","0","0x7f5a53812400","25457","10218","331","0","25457","25433","10218","http://ocsp.digicert.com/","6412289","25435","0","78","25882","340","0","349","6433276","48267","61.0.1","30199","4467","Step_1","Linux 4.15.0-29-generic","http://mlb.com","https://www.mlb.com/","1637753942.5444","Linux 4.15.0-29-generic","3918","3830","61.0.1","https://www.mlb.com","Firefox","15.5126361208","25433","www.mlb.com","10739","10700","10700","10700","10900","13100","10700","13100","28683","28585","1","1","251959","255388","0","0","0","0","0","340","2","0","0","209899","28","0","3704988","59","0","5661","5","0","349603","117","0","0","0","0","619279","7","0","1498583","5","0","45263","59","0","211124_FP_31","12671","","3573","","","","","","","","","","","","","10243","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10243","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"259","0","66403","0","1637754002","64355","0","0x7fbb9a0e3800","24895","7500","333","0","24895","24851","7500","http://ocsp.digicert.com/","6202846","24855","0","77","26642","345","0","252","6260904","48608","61.0.1","30340","7517","Step_1","Linux 4.15.0-29-generic","http://mlb.com","https://www.mlb.com/","1637753997.3405","Linux 4.15.0-29-generic","3918","5303","61.0.1","https://www.mlb.com","Firefox","15.2072577816","24851","www.mlb.com","12102","12100","12200","12200","12300","15200","12000","15200","29345","29260","2","1","237245","251708","0","0","0","0","0","345","2","0","0","209750","27","0","3705248","59","0","5661","5","0","349603","117","0","0","0","0","444431","5","0","1498583","5","0","47628","66","0","211124_FP_31","14701","","","","","","","","","","","","","","","14305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"238","0","58687","0","1637754056","57724","0","0x7fe2c7ea8c00.1","25581","4653","313","0","25581","25532","4653","http://ocsp.digicert.com/","4576250","25538","0","77","25852","322","0","77","4597258","45549","61.0.1","22249","3250","Step_1","Linux 4.15.0-29-generic","http://mlb.com","https://www.mlb.com/","1637754051.4114","Linux 4.15.0-29-generic","1147","3184","61.0.1","https://www.mlb.com","Firefox","11.5752783269","25532","www.mlb.com","10186","9000","9500","9600","9800","22000","9000","22000","28260","28187","3","1","178361","179432","0","0","0","0","0","322","2","0","0","125282","31","0","3704812","59","0","4644","3","0","272614","101","0","0","0","0","440609","5","0","0","0","0","49297","64","0","211124_FP_31","9037","9037","","","","","","","","","","","","","","8633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8633","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"320","0","129917","0","1637754107","124981","0","0x7fc53284c400","18389","3500","396","0","18389","18303","3499","https://www.idntimes.com/","4440899","18343","0","96","23905","421","0","1549","5005795","41059","61.0.1","24700","3469","Step_1","Linux 4.15.0-29-generic","http://idntimes.com","https://www.idntimes.com/","1637754102.457","Linux 4.15.0-29-generic","2023","3461","61.0.1","https://www.idntimes.com","Firefox","16.0587738118","18303","www.idntimes.com","7723","14800","14900","15000","15900","15900","3500","15900","21796","21697","1","1","223912","263711","0","0","0","0","0","421","36","3","0","508773","52","0","1711264","62","0","73283","7","0","2142487","128","0","0","0","0","479540","7","0","0","0","0","90140","82","0","211124_96_32","11233","","310","","","","","","","","","4758","","","","6975","","","","","","","","","","","","","","","","","","","6455","6975","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"302","0","118213","0","1637754153","115968","0","0x7f65a06e9c00.2","28996","5530","373","0","28996","28922","5529","https://www.idntimes.com/","4410764","28957","0","72","37082","385","0","1554","4436105","50697","61.0.1","27789","5505","Step_1","Linux 4.15.0-29-generic","http://idntimes.com","https://www.idntimes.com/","1637754148.5966","Linux 4.15.0-29-generic","2021","5495","61.0.1","https://www.idntimes.com","Firefox","12.9093696288","28922","www.idntimes.com","13135","25000","25000","25000","25000","28200","5600","28200","32133","32045","2","1","124862","160730","0","0","0","0","0","385","41","3","0","101211","51","0","1491473","66","0","74914","9","0","2209584","126","0","0","0","0","479540","7","0","0","0","0","79139","68","0","211124_96_32","9607","","318","","","","","","","","","6666","","","","9410","","","","","","","","","","","","","","","","","","","8786","9410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"328","0","135013","0","1637754209","116547","99999","0x7fd046737400","27880","3570","376","1","27880","27816","3569","https://www.idntimes.com/","4519274","27855","0","101","29990","440","0","1531","5087432","53580","61.0.1","29499","3555","Step_1","Linux 4.15.0-29-generic","http://idntimes.com","https://www.idntimes.com/","1637754204.8462","Linux 4.15.0-29-generic","2023","3535","61.0.1","https://www.idntimes.com","Firefox","13.6916364987","27816","www.idntimes.com","10541","18700","29000","29000","29300","29300","3600","29300","32283","32190","3","1","178763","171515","0","0","0","0","0","440","36","3","0","511822","57","0","1679583","60","0","73283","7","0","2250356","134","0","0","0","0","479540","7","0","0","0","0","92497","86","0","211124_96_32","6471","","319","","","","","","","","","4782","","","","13216","","","","","","","","","","","","","","","","","","","6459","13216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"198","0","203743","0","1637754269","92998","99999","0x7fc4779a6000","6812","4519","153","1","6812","6769","4519","https://www.expedia.com/","2301966","6780","0","24","14658","226","0","1186","2795723","32216","61.0.1","19559","1500","Step_1","Linux 4.15.0-29-generic","http://expedia.com","https://www.expedia.com/","1637754263.9229","Linux 4.15.0-29-generic","2220","2387","61.0.1","https://www.expedia.com","Firefox","15.259790919","6769","www.expedia.com","1975","1900","1900","4600","6900","6900","1600","6900","17317","17282","1","1","207521","409165","0","0","0","0","0","226","5","3","0","379755","10","0","1561713","118","0","34780","1","0","637449","17","0","0","0","0","57031","3","0","0","0","0","106723","61","0","211124_AD_33","","","342","","","","","","","","","5447","","","","13747","","","","","","","","","","","","","","","","","","","5758","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2995","3925","4418","4716","4918","4925","4932","4938","5178","6745","8862","8874","9875","10892","10893","10910","12934","12938","12939","13747","2117","2019","4060","1017","2028","808","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"195","0","202964","0","1637754306","96233","99999","0x7f1f34340800","6350","4053","157","1","6350","6306","4053","https://www.expedia.com/","2401656","6313","0","26","12652","223","0","1495","2872431","28404","61.0.1","17520","1766","Step_1","Linux 4.15.0-29-generic","http://expedia.com","https://www.expedia.com/","1637754301.588","Linux 4.15.0-29-generic","2220","2519","61.0.1","https://www.expedia.com","Firefox","16.514280328","6306","www.expedia.com","2270","2400","2400","4800","6400","6400","1800","6400","13385","13262","2","1","257455","494676","0","0","0","0","0","223","5","3","0","379753","10","0","1680382","118","0","34780","1","0","637449","17","0","0","0","0","14708","2","0","0","0","0","107244","61","0","211124_AD_33","","","43","","","","","","","","","5864","","","","10247","","","","","","","","","","","","","","","","","","","6086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3107","4119","4589","4910","5059","5066","5073","5080","5294","5813","7746","7759","8965","9390","9390","9413","10001","10003","10004","10247","1933","1631","2242","425","590","243","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"199","0","202861","0","1637754340","96198","99999","0x7fdeecdce000","7111","3325","158","1","7111","7045","3325","https://www.expedia.com/","2417688","7058","0","24","12378","224","0","1054","2926481","29645","61.0.1","18320","1250","Step_1","Linux 4.15.0-29-generic","http://expedia.com","https://www.expedia.com/","1637754335.5379","Linux 4.15.0-29-generic","2220","2374","61.0.1","https://www.expedia.com","Firefox","16.1552028219","7045","www.expedia.com","1575","1500","1500","4500","7100","7100","1200","7100","14640","14552","3","1","258431","399156","0","0","0","0","0","224","5","3","0","379647","10","0","1680382","118","0","34780","1","0","637449","17","0","0","0","0","57035","3","0","0","0","0","102942","60","0","211124_AD_33","","","33","","","","","","","","","6367","","","","11294","","","","","","","","","","","","","","","","","","","6609","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3086","3890","4354","4645","4811","4817","4822","4828","6040","6732","8585","8599","10126","10505","10505","10515","11018","11021","11023","11294","1853","1906","2419","379","506","271","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"159","0","64446","0","1637754415","61130","0","0x7fb6c721d400.39","8896","2839","173","0","8896","8812","2838","http://ocsp.sectigo.com/","3315957","8814","0","20","12470","182","0","482","3384308","24803","61.0.1","16320","2867","Step_1","Linux 4.15.0-29-generic","http://ouedkniss.com","https://www.ouedkniss.com/","1637754410.8324","Linux 4.15.0-29-generic","1795","2832","61.0.1","https://www.ouedkniss.com","Firefox","16.1201106282","8812","www.ouedkniss.com","6643","7100","7200","7200","7200","7200","4800","7200","12508","12428","1","1","282307","394099","0","0","0","0","0","182","9","1","0","94653","18","0","1896933","59","0","236782","14","0","446416","30","0","0","0","0","564656","9","0","0","0","0","25758","34","0","211124_HX_34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"159","0","65608","0","1637754445","62268","0","0x7f9b062d9400","8164","1690","174","0","8164","8124","1690","http://ocsp.sectigo.com/","4596577","8125","0","20","9060","181","0","235","4687380","24922","61.0.1","16789","905","Step_1","Linux 4.15.0-29-generic","http://ouedkniss.com","https://www.ouedkniss.com/","1637754440.6227","Linux 4.15.0-29-generic","1795","1680","61.0.1","https://www.ouedkniss.com","Firefox","17.2665569724","8124","www.ouedkniss.com","5649","6200","6200","6200","6200","6200","3700","6200","11892","11810","2","1","531147","579717","0","0","0","0","0","181","9","4","0","93998","18","0","1890855","54","0","236782","14","0","1797785","34","0","0","0","0","521572","7","0","0","0","0","27278","37","0","211124_HX_34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"161","0","61775","0","1637754475","58137","0","0x7fcc8a72ec00","6376","1737","174","0","6376","6351","1737","http://ocsp.sectigo.com/","3408214","6353","0","20","7358","182","0","238","3521541","22225","61.0.1","15870","966","Step_1","Linux 4.15.0-29-generic","http://ouedkniss.com","https://www.ouedkniss.com/","1637754470.0828","Linux 4.15.0-29-generic","1795","1730","61.0.1","https://www.ouedkniss.com","Firefox","18.61146945","6351","www.ouedkniss.com","4460","5000","5100","5100","5100","5100","2500","5100","9881","9803","3","1","494598","555264","0","0","0","0","0","182","10","1","0","103420","19","0","1965900","60","0","236782","14","0","549555","33","0","0","0","0","521572","7","0","0","0","0","25202","33","0","211124_HX_34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"224","0","244728","0","1637754502","70629","0","0x7f921d792000","7611","1190","136","0","7611","7528","1190","https://seekingalpha.com/","1245402","7562","0","9","12537","236","0","143","2252004","27827","61.0.1","19739","308","Step_1","Linux 4.15.0-29-generic","http://seekingalpha.com","https://seekingalpha.com/","1637754497.8022","Linux 4.15.0-29-generic","3463","1069","61.0.1","https://seekingalpha.com","Firefox","18.7892632781","7528","seekingalpha.com","1754","2100","3000","3100","8600","9100","1200","9100","13239","13138","1","1","181701","166765","0","0","0","0","0","236","10","0","0","50752","2","0","1593561","103","0","78282","22","0","406115","35","0","0","0","0","0","0","0","0","0","0","123294","63","0","211124_CY_35","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
