"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","http2_stream_dependency","final_base_page","objectSizeUncompressed","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"172.217.23.193","","429","180","1000022831.104","0","","public, max-age=86400, no-transform","100","211011_WQ_1P","-1","MEDIUM","4556","","-1","173","50","-1","100","81711","6359","","HTTP/2","-1","3","https://yt3.ggpht.com/ytc/AKedOLRCNPdUPhJ90s_Njy4T2ibgmjH86EFv1ADmyO8r=s68-c-k-c0x00ffffff-no-rj","-1","4556","","","image/jpeg","Low","","Sat, 02 Oct 2021 09:02:29 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","yt3.ggpht.com","4651","1000022831.104","","100","1","-1","","-1","","-1","322","/ytc/AKedOLRCNPdUPhJ90s_Njy4T2ibgmjH86EFv1ADmyO8r=s68-c-k-c0x00ffffff-no-rj","-1","","GET","-1","-1","","200","-1","","Google","6539","6359","6532","6532","6539","7","6359","6539","180","32","33","1","0","5","","","","","4556","","","","","50","1",
"172.217.23.193","","429","163","1000022831.100","0","","public, max-age=86400, no-transform","100","211011_WQ_1P","6233","MEDIUM","3126","","-1","162","50","6233","100","76962","6359","443","HTTP/2","-1","3","https://yt3.ggpht.com/ytc/AKedOLRZR-MVnvMBPUGneRvWCyxWb7QP3ISPAKbsOa_g=s68-c-k-c0x00ffffff-no-rj","6358","3126","","ssl/yt3.ggpht.com:443","image/jpeg","Low","","Mon, 11 Oct 2021 11:43:32 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","yt3.ggpht.com","3539","1000022831.100","","100","1","6145","","-1","","38","322","/ytc/AKedOLRZR-MVnvMBPUGneRvWCyxWb7QP3ISPAKbsOa_g=s68-c-k-c0x00ffffff-no-rj","6271","60830","GET","88","6271","","200","87","","Google","6522","6359","6521","6521","6522","1","6145","6522","376","33","34","1","0","1","220","True","0","","3126","","","","","50","1",
"172.217.23.193","","431","172","1000022831.102","0","","public, max-age=86400, no-transform","100","211011_WQ_1P","-1","MEDIUM","2378","","-1","168","50","-1","100","85315","6359","","HTTP/2","-1","3","https://yt3.ggpht.com/ytc/AKedOLRolK5uaMIsmYQV2cHzxxC8qSCH5aQ18O3_PMJHwQ=s68-c-k-c0x00ffffff-no-rj","-1","2378","","","image/jpeg","Low","","Thu, 30 Sep 2021 18:02:03 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","yt3.ggpht.com","2475","1000022831.102","","100","1","-1","","-1","","-1","322","/ytc/AKedOLRolK5uaMIsmYQV2cHzxxC8qSCH5aQ18O3_PMJHwQ=s68-c-k-c0x00ffffff-no-rj","-1","","GET","-1","-1","","200","-1","","Google","6531","6359","6527","6527","6531","4","6359","6531","172","34","35","1","0","3","","","","","2378","","","","","50","1",
"172.217.23.206","","466","161","1000022831.106","0","","public, max-age=31536000","100","211011_WQ_1P","-1","MEDIUM","1555","","-1","157","100","-1","100","31276041","6383","","HTTP/2","-1","3","https://www.youtube.com/s/desktop/be17f2ce/img/favicon_32x32.png","-1","1555","","","image/png","High","","Sat, 08 Oct 2022 14:08:11 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","www.youtube.com","1632","1000022831.106","","100","1","-1","","-1","","-1","115","/s/desktop/be17f2ce/img/favicon_32x32.png","-1","","GET","-1","-1","","200","-1","","Google","6544","6383","6540","6540","6544","4","6383","6544","161","35","36","1","0","33","","","","","1555","","","","","","",
"172.217.23.193","","431","100","1000022831.116","0","","public, max-age=86400, no-transform","100","211011_WQ_1P","-1","LOWEST","3454","","-1","96","50","-1","100","81455","6648","","HTTP/2","-1","3","https://yt3.ggpht.com/ytc/AKedOLRzNWZoT_hGKtaTObvCN58i5bcM8YU_zK4cW9GFOw=s68-c-k-c0x00ffffff-no-rj","-1","3454","","","image/jpeg","Low","","Sat, 02 Oct 2021 08:57:56 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","yt3.ggpht.com","3550","1000022831.116","","100","1","-1","","-1","","-1","322","/ytc/AKedOLRzNWZoT_hGKtaTObvCN58i5bcM8YU_zK4cW9GFOw=s68-c-k-c0x00ffffff-no-rj","-1","","GET","-1","-1","","200","-1","","Google","6748","6648","6744","6744","6748","4","6648","6748","100","36","37","1","0","13","147","True","11","","3454","","","","","50","1",
"172.217.23.214","","468","1003","1000022831.117","0","","public, max-age=300","100","211011_WQ_1P","-1","LOWEST","40914","","-1","877","0","-1","100","287","6648","","HTTP/2","-1","3","https://i.ytimg.com/vi/RzFhsXFxPEo/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHxLeCVpjME67HxNHRkQvPFTXUEQ","-1","40914","","","image/webp","Low","","Mon, 11 Oct 2021 14:25:37 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","i.ytimg.com","41034","1000022831.117","","100","1","-1","","-1","","-1","196","/vi/RzFhsXFxPEo/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHxLeCVpjME67HxNHRkQvPFTXUEQ","-1","","GET","-1","-1","","200","-1","","Google","7651","6648","7525","7525","7651","126","6648","7651","1003","37","38","1","0","19","147","True","17","","40914","","","","","","",
"172.217.23.193","","429","107","1000022831.118","0","","public, max-age=86400, no-transform","100","211011_WQ_1P","-1","LOWEST","2503","","-1","101","50","-1","100","74183","6648","","HTTP/2","-1","3","https://yt3.ggpht.com/ytc/AKedOLTbDo0KrOna8LEfFdA-lp0f-GAf39GchwGdoZgf=s68-c-k-c0x00ffffff-no-rj","-1","2503","","","image/jpeg","Low","","Wed, 29 Sep 2021 14:56:15 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","yt3.ggpht.com","2601","1000022831.118","","100","1","-1","","-1","","-1","322","/ytc/AKedOLTbDo0KrOna8LEfFdA-lp0f-GAf39GchwGdoZgf=s68-c-k-c0x00ffffff-no-rj","-1","","GET","-1","-1","","200","-1","","Google","6755","6648","6749","6749","6755","6","6648","6755","107","38","39","1","0","15","147","True","13","","2503","","","","","50","1",
"172.217.23.214","","468","176","1000022831.108","0","","public, max-age=7200","100","211011_WQ_1P","-1","MEDIUM","44630","","-1","73","50","-1","100","7184","6648","","HTTP/2","-1","3","https://i.ytimg.com/vi/xDRhic2pABo/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoAHaLj3WP7yaSzs7qBf3FPviqcw","-1","44630","","","image/webp","Low","","Mon, 11 Oct 2021 16:20:34 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","i.ytimg.com","44750","1000022831.108","","100","1","-1","","-1","","-1","196","/vi/xDRhic2pABo/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoAHaLj3WP7yaSzs7qBf3FPviqcw","-1","","GET","-1","-1","","200","-1","","Google","6824","6648","6721","6721","6824","103","6648","6824","176","39","40","1","0","9","147","True","5","","44630","","","","","","",
"172.217.23.214","","468","535","1000022831.110","0","","public, max-age=7200","100","211011_WQ_1P","-1","MEDIUM","73700","","-1","259","50","-1","100","7049","6648","","HTTP/2","-1","3","https://i.ytimg.com/vi/VcY5pJot_N0/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBYoibu5VhJiTbtkx3vgkXfaIIG1w","-1","73700","","","image/webp","Low","","Mon, 11 Oct 2021 16:18:19 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","i.ytimg.com","73928","1000022831.110","","100","1","-1","","-1","","-1","196","/vi/VcY5pJot_N0/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBYoibu5VhJiTbtkx3vgkXfaIIG1w","-1","","GET","-1","-1","","200","-1","","Google","7183","6648","6907","6907","7183","276","6648","7183","535","40","41","1","0","11","220","True","0","","73700","","","","","","",
"172.217.23.193","","431","71","1000022831.111","0","","public, max-age=86400, no-transform","100","211011_WQ_1P","-1","MEDIUM","2876","","-1","67","50","-1","100","85432","6648","","HTTP/2","-1","3","https://yt3.ggpht.com/ytc/AKedOLRx1XirMPTM8RExrmkIWgX0GVoGdJJY5bLFhzL5Zw=s68-c-k-c0x00ffffff-no-rj","-1","2876","","","image/jpeg","Low","","Thu, 30 Sep 2021 18:03:17 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","yt3.ggpht.com","2972","1000022831.111","","100","1","-1","","-1","","-1","322","/ytc/AKedOLRx1XirMPTM8RExrmkIWgX0GVoGdJJY5bLFhzL5Zw=s68-c-k-c0x00ffffff-no-rj","-1","","GET","-1","-1","","200","-1","","Google","6719","6648","6715","6715","6719","4","6648","6719","71","41","42","1","0","9","220","True","7","","2876","","","","","50","1",
"172.217.23.214","","468","767","1000022831.112","0","","public, max-age=7200","100","211011_WQ_1P","-1","MEDIUM","63140","","-1","535","50","-1","100","7134","6648","","HTTP/2","-1","3","https://i.ytimg.com/vi/GgIxIZhEAs0/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWFEbG1SrIC3owtcye7YA2e4DfQg","-1","63140","","","image/webp","Low","","Mon, 11 Oct 2021 16:19:44 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","i.ytimg.com","63269","1000022831.112","","100","1","-1","","-1","","-1","196","/vi/GgIxIZhEAs0/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWFEbG1SrIC3owtcye7YA2e4DfQg","-1","","GET","-1","-1","","200","-1","","Google","7415","6648","7183","7183","7415","232","6648","7415","767","42","43","1","0","13","220","True","11","","63140","","","","","","",
"172.217.23.193","","431","96","1000022831.113","0","","public, max-age=86400, no-transform","100","211011_WQ_1P","-1","MEDIUM","3088","","-1","91","50","-1","100","83030","6648","","HTTP/2","-1","3","https://yt3.ggpht.com/ytc/AKedOLTjRIeP8Je3_O639a7kTQ8Xa-JVEaNzegO06TBApQ=s68-c-k-c0x00ffffff-no-rj","-1","3088","","","image/jpeg","Low","","Wed, 29 Sep 2021 12:53:41 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","yt3.ggpht.com","3185","1000022831.113","","100","1","-1","","-1","","-1","322","/ytc/AKedOLTjRIeP8Je3_O639a7kTQ8Xa-JVEaNzegO06TBApQ=s68-c-k-c0x00ffffff-no-rj","-1","","GET","-1","-1","","200","-1","","Google","6744","6648","6739","6739","6744","5","6648","6744","96","43","44","1","0","11","220","True","9","","3088","","","","","50","1",
"172.217.23.214","","468","250","1000022831.114","0","","public, max-age=7200","100","211011_WQ_1P","-1","LOWEST","28574","","-1","176","50","-1","100","7181","6648","","HTTP/2","-1","3","https://i.ytimg.com/vi/3SFkNyUCUew/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAp2hQSCCCliFeATnQCgpuana56DQ","-1","28574","","","image/webp","Low","","Mon, 11 Oct 2021 16:20:31 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","i.ytimg.com","28674","1000022831.114","","100","1","-1","","-1","","-1","196","/vi/3SFkNyUCUew/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAp2hQSCCCliFeATnQCgpuana56DQ","-1","","GET","-1","-1","","200","-1","","Google","6898","6648","6824","6824","6898","74","6648","6898","250","44","45","1","0","15","147","True","9","","28574","","","","","","",
"172.217.23.214","","468","876","1000022831.115","0","","public, max-age=300","100","211011_WQ_1P","-1","LOWEST","37294","","-1","768","0","-1","100","300","6648","","HTTP/2","-1","3","https://i.ytimg.com/vi/HlZXmkv52Mk/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB8lQzeT71Gct1dGmGkdQQJdRyzgA","-1","37294","","","image/webp","Low","","Mon, 11 Oct 2021 14:25:50 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","i.ytimg.com","37390","1000022831.115","","100","1","-1","","-1","","-1","196","/vi/HlZXmkv52Mk/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB8lQzeT71Gct1dGmGkdQQJdRyzgA","-1","","GET","-1","-1","","200","-1","","Google","7524","6648","7416","7416","7524","108","6648","7524","876","45","46","1","0","17","147","True","15","","37294","","","","","","",
"172.217.23.193","","431","81","1000022831.109","0","","public, max-age=86400, no-transform","100","211011_WQ_1P","-1","MEDIUM","3856","","-1","77","50","-1","100","85643","6648","","HTTP/2","-1","3","https://yt3.ggpht.com/ytc/AKedOLQfm4UHgwWMYBR_7_RSg8qpuab0ucGmLPjQLew7vQ=s68-c-k-c0x00ffffff-no-rj","-1","3856","","","image/jpeg","Low","","Thu, 30 Sep 2021 18:03:17 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","yt3.ggpht.com","3930","1000022831.109","","100","1","-1","","-1","","-1","322","/ytc/AKedOLQfm4UHgwWMYBR_7_RSg8qpuab0ucGmLPjQLew7vQ=s68-c-k-c0x00ffffff-no-rj","-1","","GET","-1","-1","","200","-1","","Google","6729","6648","6725","6725","6729","4","6648","6729","81","46","47","1","0","7","220","True","0","","3856","","","","","50","1",
"172.217.23.206","","466","103","1000022831.119","0","","public, max-age=31536000","100","211011_WQ_1P","-1","MEDIUM","525","","-1","103","100","-1","100","31440101","6653","","HTTP/2","-1","3","https://www.youtube.com/s/desktop/be17f2ce/img/favicon_48x48.png","-1","525","","","image/png","High","","Mon, 10 Oct 2022 11:42:31 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","www.youtube.com","616","1000022831.119","","100","1","-1","","-1","","-1","115","/s/desktop/be17f2ce/img/favicon_48x48.png","-1","","GET","-1","-1","","200","-1","","Google","6756","6653","6756","6756","6756","0","6653","6756","103","47","48","1","0","35","","","","","525","","","","","","",
"172.217.23.206","","466","61","1000022831.120","0","","public, max-age=31536000","100","211011_WQ_1P","-1","MEDIUM","2576","","-1","57","100","-1","100","31276610","6781","","HTTP/2","-1","3","https://www.youtube.com/s/desktop/be17f2ce/img/favicon_96x96.png","-1","2576","","","image/png","High","","Sat, 08 Oct 2022 14:17:41 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","www.youtube.com","2668","1000022831.120","","100","1","-1","","-1","","-1","115","/s/desktop/be17f2ce/img/favicon_96x96.png","-1","","GET","-1","-1","","200","-1","","Google","6842","6781","6838","6838","6842","4","6781","6842","61","48","49","1","0","37","","","","","2576","","","","","","",
"172.217.23.206","20912","439","1612","1000022831.121","","","public, max-age=31536000","100","211011_WQ_1P","-1","LOWEST","","","-1","196","100","-1","-1","31440066","6802","","HTTP/2","100","3","https://www.youtube.com/s/player/920e4583/player_ias.vflset/en_US/base.js","-1","521739","521739","","text/javascript","Low","269","Mon, 10 Oct 2022 11:41:57 GMT","-1","-1","script","9AC74C5D13DF569983C7EDC98DFA58B9","www.youtube.com","522116","1000022831.121","0","100","1","-1","","-1","https://www.youtube.com/s/desktop/be17f2ce/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","115","/s/player/920e4583/player_ias.vflset/en_US/base.js","-1","","GET","-1","-1","","200","-1","br","Google","8414","6802","6998","6998","8414","1416","6802","8414","1612","49","50","1","0","39","","","","","1831242","","115","18","","","",
"172.217.23.206","20914","442","195","1000022831.122","","","public, max-age=31536000","100","211011_WQ_1P","-1","HIGHEST","","","-1","55","100","-1","-1","31229118","6802","","HTTP/2","100","3","https://www.youtube.com/s/player/920e4583/www-player-webp.css","-1","46903","46903","","text/css","VeryHigh","402","Sat, 08 Oct 2022 01:06:09 GMT","-1","-1","script","9AC74C5D13DF569983C7EDC98DFA58B9","www.youtube.com","47041","1000022831.122","0","100","1","-1","","-1","https://www.youtube.com/s/desktop/be17f2ce/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","115","/s/player/920e4583/www-player-webp.css","-1","","GET","-1","-1","","200","-1","br","Google","6997","6802","6857","6857","6997","140","6802","6997","195","50","51","1","0","41","","","","","342702","","","","","","",
"172.217.23.206","","468","1176","1000022831.123","0","","public, max-age=31536000","100","211011_WQ_1P","-1","MEDIUM","1664","","-1","1174","100","-1","100","31276171","6884","","HTTP/2","-1","3","https://www.youtube.com/s/desktop/be17f2ce/img/favicon_144x144.png","-1","1664","","","image/png","High","","Sat, 08 Oct 2022 14:10:22 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","www.youtube.com","1758","1000022831.123","","100","1","-1","","-1","","-1","115","/s/desktop/be17f2ce/img/favicon_144x144.png","-1","","GET","-1","-1","","200","-1","","Google","8060","6884","8058","8058","8060","2","6884","8060","1176","51","52","1","0","43","","","","","1664","","","","","","",
"","","0","1034","1000022831.126","","","private, max-age=0","100","211011_WQ_1P","-1","MEDIUM","","","-1","1033","-1","-1","-1","","7032","","HTTP/2","100","3","https://www.youtube.com/sw.js","-1","1523","0","","text/javascript","","","Mon, 11 Oct 2021 14:20:51 GMT","-1","-1","","9AC74C5D13DF569983C7EDC98DFA58B9","www.youtube.com","1523","1000022831.126","0","100","1","-1","","-1","","-1","","/sw.js","-1","","","-1","-1","","200","-1","br","Google","8066","7032","8065","8065","8066","1","7032","8066","1034","52","53","1","0","45","","","","","","","","","","","",
"172.217.23.206","","460","351","1000022831.127","","","public, max-age=31536000","100","211011_WQ_1P","-1","MEDIUM","","","-1","351","100","-1","-1","31276039","8064","","HTTP/2","100","3","https://www.youtube.com/s/desktop/be17f2ce/img/favicon.ico","-1","155","155","","image/x-icon","High","","Sat, 08 Oct 2022 14:08:11 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","www.youtube.com","253","1000022831.127","0","100","1","-1","","-1","","-1","115","/s/desktop/be17f2ce/img/favicon.ico","-1","","GET","-1","-1","","200","-1","br","Google","8415","8064","8415","8415","8415","0","8064","8415","351","53","54","1","0","47","","","","","1150","","","","","","",
"","","0","390","1000022831.128","","","public, max-age=31536000","100","211011_WQ_1P","-1","MEDIUM","","","-1","339","100","-1","-1","31276155","8077","","HTTP/2","100","3","https://www.youtube.com/s/desktop/be17f2ce/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js","-1","28668","28668","","text/javascript","","","Sat, 08 Oct 2022 14:10:07 GMT","-1","-1","","9AC74C5D13DF569983C7EDC98DFA58B9","www.youtube.com","28668","1000022831.128","0","100","1","-1","","-1","","-1","","/s/desktop/be17f2ce/jsbin/serviceworker-notifications.vflset/serviceworker-notifications.js","-1","","","-1","-1","","200","-1","br","Google","8467","8077","8416","8416","8467","51","8077","8467","390","54","55","1","0","49","","","","","","","","","","","",
"172.217.23.206","3303","441","98","1000022831.129","","","public, max-age=31536000","100","211011_WQ_1P","-1","LOWEST","","","-1","42","100","-1","-1","31229307","8624","","HTTP/2","100","3","https://www.youtube.com/s/player/920e4583/player_ias.vflset/en_US/remote.js","-1","29478","29478","","text/javascript","Low","103","Sat, 08 Oct 2022 01:09:19 GMT","-1","-1","script","9AC74C5D13DF569983C7EDC98DFA58B9","www.youtube.com","29593","1000022831.129","0","100","1","-1","","-1","https://www.youtube.com/s/player/920e4583/player_ias.vflset/en_US/base.js","-1","115","/s/player/920e4583/player_ias.vflset/en_US/remote.js","-1","","GET","-1","-1","","200","-1","br","Google","8722","8624","8666","8666","8722","56","8624","8722","98","55","56","1","0","51","","","","","95343","","1","","bva","","",
"172.217.23.206","3303","445","99","1000022831.130","","","public, max-age=31536000","100","211011_WQ_1P","-1","LOWEST","","","-1","98","100","-1","-1","31230996","8625","","HTTP/2","100","3","https://www.youtube.com/s/player/920e4583/player_ias.vflset/en_US/miniplayer.js","-1","1460","1460","","text/javascript","Low","103","Sat, 08 Oct 2022 01:37:28 GMT","-1","-1","script","9AC74C5D13DF569983C7EDC98DFA58B9","www.youtube.com","1565","1000022831.130","0","100","1","-1","","-1","https://www.youtube.com/s/player/920e4583/player_ias.vflset/en_US/base.js","-1","115","/s/player/920e4583/player_ias.vflset/en_US/miniplayer.js","-1","","GET","-1","-1","","200","-1","br","Google","8724","8625","8723","8723","8724","1","8625","8724","99","56","57","1","0","53","","","","","5019","","1","","bva","","",
"142.250.184.234","3527","398","54","1000022831.131","","","private, max-age=86400, stale-while-revalidate=604800","0","211011_WQ_1P","-1","HIGHEST","","","-1","51","50","-1","-1","86400","8683","","HTTP/2","100","3","https://fonts.googleapis.com/css?family=Roboto:300italic,400italic,500italic,700italic","-1","811","811","","text/css","VeryHigh","415","Mon, 11 Oct 2021 14:20:52 GMT","-1","-1","script","9AC74C5D13DF569983C7EDC98DFA58B9","fonts.googleapis.com","811","1000022831.131","0","100","1","-1","","-1","https://www.youtube.com/s/desktop/be17f2ce/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","197","/css?family=Roboto:300italic,400italic,500italic,700italic","-1","","GET","-1","-1","","200","-1","gzip","","8737","8683","8734","8734","8737","3","8683","8737","54","57","58","1","0","3","256","True","0","","8112","","","","","","",
"142.250.184.234","3527","367","57","1000022831.132","","","private, max-age=86400, stale-while-revalidate=604800","0","211011_WQ_1P","-1","HIGHEST","","","-1","56","50","-1","-1","86400","8683","","HTTP/2","100","3","https://fonts.googleapis.com/css?family=Roboto+Mono:400","-1","626","626","","text/css","VeryHigh","415","Mon, 11 Oct 2021 14:20:52 GMT","-1","-1","script","9AC74C5D13DF569983C7EDC98DFA58B9","fonts.googleapis.com","626","1000022831.132","0","100","1","-1","","-1","https://www.youtube.com/s/desktop/be17f2ce/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","197","/css?family=Roboto+Mono:400","-1","","GET","-1","-1","","200","-1","gzip","","8740","8683","8739","8739","8740","1","8683","8740","57","58","59","1","0","5","256","True","3","","1958","","","","","","",
"172.217.23.227","27","351","179","1000022831.161","","","private, max-age=3000","100","211011_WQ_1P","-1","LOWEST","","","-1","175","0","-1","-1","3000","8831","","HTTP/2","100","3","https://www.gstatic.com/cv/js/sender/v1/cast_sender.js","-1","2007","2007","","text/javascript","Low","465","Mon, 11 Oct 2021 14:20:53 GMT","-1","-1","script","9AC74C5D13DF569983C7EDC98DFA58B9","www.gstatic.com","2391","1000022831.161","0","100","1","-1","","-1","https://www.youtube.com/s/desktop/be17f2ce/jsbin/spf.vflset/spf.js","-1","321","/cv/js/sender/v1/cast_sender.js","-1","","GET","-1","-1","","200","-1","gzip","Google","9010","8831","9006","9006","9010","4","8831","9010","179","59","60","1","0","3","147","True","0","","4272","","2","1","tb","","",
"172.217.23.206","1261","1118","327","1000022831.170","","","","100","211011_WQ_1P","-1","MEDIUM","","","-1","326","0","-1","-1","0","9008","","HTTP/2","100","3","https://www.youtube.com/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8","-1","31","31","","application/json","High","2","","-1","-1","script","9AC74C5D13DF569983C7EDC98DFA58B9","www.youtube.com","103","1000022831.170","0","100","1","-1","","-1","https://www.youtube.com/s/player/920e4583/player_ias.vflset/en_US/base.js","-1","115","/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8","-1","","POST","-1","-1","","200","-1","br","Google","9335","9008","9334","9334","9335","1","9008","9335","327","60","61","1","0","55","","","","","28","","","","At","","",
"172.217.23.206","","393","197","1000022831.169","","","private, max-age=31536000","-1","211011_WQ_1P","-1","MEDIUM","","","-1","197","-1","8991","-1","","9150","443","HTTP/2","-1","3","https://youtube.com/","9149","0","","pm/ssl/youtube.com:443","application/binary","High","","Mon, 11 Oct 2021 14:20:53 GMT","-1","-1","other","9AC74C5D13DF569983C7EDC98DFA58B9","youtube.com","0","1000022831.169","","-1","1","-1","","-1","","31","477","/","9022","49192","GET","-1","9022","","301","127","","","9347","9150","9347","9347","9347","0","8991","9347","355","61","62","1","0","1","220","True","0","","","","","","","","",
"172.217.23.206","","384","62","C05C124E87E8006532D954FC56D57B9A","","","no-cache, no-store, max-age=0, must-revalidate","-1","211011_WQ_1P","4","HIGHEST","","","-1","62","-1","4","-1","","36","80","http/1.1","-1","3","http://youtube.com/","-1","0","","youtube.com:80","application/binary","VeryHigh","","Mon, 01 Jan 1990 00:00:00 GMT","-1","-1","script","9494DC5C1A1D0DB2E472D924682CAD14","youtube.com","0","C05C124E87E8006532D954FC56D57B9A","","-1","0","3","","-1","","32","108","/","-1","40534","GET","1","36","","301","-1","","","98","36","98","98","98","0","3","98","95","0","1","2","0","","","","","","","","","","","","",
"172.217.23.206","","394","83","C05C124E87E8006532D954FC56D57B9A-1","","","private, max-age=31536000","-1","211011_WQ_1P","-1","VeryHigh","","","-1","83","-1","99","-1","","214","443","HTTP/2","-1","3","https://youtube.com/","213","0","","ssl/youtube.com:443","application/binary","VeryHigh","","Mon, 11 Oct 2021 14:21:12 GMT","-1","-1","script","9494DC5C1A1D0DB2E472D924682CAD14","youtube.com","0","C05C124E87E8006532D954FC56D57B9A","","-1","1","-1","","-1","","33","115","/","132","49216","GET","-1","132","","301","81","","","297","214","297","297","297","0","99","297","197","1","2","2","0","1","256","True","0","","","","","","","","",
"172.217.23.206","","427","754","C05C124E87E8006532D954FC56D57B9A-2","","","no-cache, no-store, max-age=0, must-revalidate","100","211011_WQ_1P","-1","VeryHigh","","","-1","77","-1","-1","-1","","299","","HTTP/2","100","3","https://www.youtube.com/","-1","58943","58943","","text/html","VeryHigh","","Mon, 01 Jan 1990 00:00:00 GMT","-1","-1","script","9494DC5C1A1D0DB2E472D924682CAD14","www.youtube.com","58943","C05C124E87E8006532D954FC56D57B9A","0","100","1","-1","","-1","","-1","115","/","-1","","GET","-1","-1","","200","-1","br","Google","1053","299","376","376","1053","677","299","1053","754","2","3","2","0","3","","","","1","533264","1","","","","","",
