"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","objectSizeUncompressed","final_base_page","http2_stream_dependency","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"47.246.49.251","0","429","7584","1000010180.105","0","","max-age=31536000","0","211011_QZ_35","-1","LOWEST","1035656","","-1","5888","100","-1","100","31236600","9805","","HTTP/2","-1","3","https://img.alicdn.com/bao/uploaded/bao/upload/O1CN01a6vjbK1dLo4NfTbrT_!!6000000003720-2-yinhe.png","-1","1035656","","","image/png","Low","","Sat, 08 Oct 2022 08:07:32 GMT","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","img.alicdn.com","1037122","1000010180.105","","100","1","-1","","-1","https://www.tmall.com/","-1","324","/bao/uploaded/bao/upload/O1CN01a6vjbK1dLo4NfTbrT_!!6000000003720-2-yinhe.png","-1","","GET","-1","-1","","200","-1","","","17389","9805","15693","15693","17389","1696","9805","17389","7584","103","104","1","0","83","","","1035656","","","","","","","","",
"47.246.46.251","0","430","4012","1000010180.85","291789","","max-age=31536000","0","211011_QZ_35","-1","LOWEST","427696","","-1","690","100","-1","31","16702485","9824","","HTTP/2","-1","3","https://gtms04.alicdn.com/tps/i4/i3/6000000003435/O1CN01fS1G4M1bFHA2rvIwi_!!6000000003435-0-ald.jpg","-1","427696","","","image/jpeg","Low","","Sat, 23 Apr 2022 02:52:17 GMT","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","gtms04.alicdn.com","428471","1000010180.85","","100","1","-1","","-1","https://www.tmall.com/","-1","300","/tps/i4/i3/6000000003435/O1CN01fS1G4M1bFHA2rvIwi_!!6000000003435-0-ald.jpg","-1","","GET","-1","-1","","200","-1","","","13836","9824","10514","10514","13836","3322","9824","13836","4012","104","105","1","0","3","","","427696","","","","","","","0","1",
"205.204.101.58","0","1041","1028","1000010180.39-3","","","no-cache","-1","211011_QZ_35","-1","Low","","","-1","1028","-1","-1","-1","","9880","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633979845043&sign=179a72665fee9bc3ebb2b870b8e4983d&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp1&data=%7B%22appId%22%3A14141892%2C%22bizId%22%3A20130909%7D","-1","337","","","text/html","Low","","","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","h5api.m.tmall.com","0","1000010180.39","","-1","1","-1","","-1","https://www.tmall.com/","-1","319","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633979845043&sign=179a72665fee9bc3ebb2b870b8e4983d&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp1&data=%7B%22appId%22%3A14141892%2C%22bizId%22%3A20130909%7D","-1","","GET","-1","-1","","302","-1","","","10908","9880","10908","10908","10908","0","9880","10908","1028","105","106","1","0","","","","","","","","","","","","",
"205.204.101.58","0","1101","1034","1000010180.73-3","","","no-cache","-1","211011_QZ_35","-1","Low","","","-1","1034","-1","-1","-1","","9880","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633979848089&sign=a6e60f4e05e12a4a884b02d3a229dc4b&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp3&data=%7B%22appId%22%3A10760644%2C%22source%22%3A%22taobao_pc_biguang%22%2C%22count%22%3A20%2C%22bizId%22%3A20200922%7D","-1","337","","","text/html","Low","","","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","h5api.m.tmall.com","0","1000010180.73","","-1","1","-1","","-1","https://www.tmall.com/","-1","319","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633979848089&sign=a6e60f4e05e12a4a884b02d3a229dc4b&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp3&data=%7B%22appId%22%3A10760644%2C%22source%22%3A%22taobao_pc_biguang%22%2C%22count%22%3A20%2C%22bizId%22%3A20200922%7D","-1","","GET","-1","-1","","302","-1","","","10914","9880","10914","10914","10914","0","9880","10914","1034","106","107","1","0","","","","","","","","","","","","",
"205.204.101.58","0","1058","1029","1000010180.74-3","","","no-cache","-1","211011_QZ_35","-1","Low","","","-1","1029","-1","-1","-1","","9895","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633979848089&sign=1a82e079104a7ef8528a20039a4bdd5c&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp4&data=%7B%22appId%22%3A%2215127714%2C15126649%22%2C%22bizId%22%3A20130909%7D","-1","337","","","text/html","Low","","","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","h5api.m.tmall.com","0","1000010180.74","","-1","1","-1","","-1","https://www.tmall.com/","-1","319","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633979848089&sign=1a82e079104a7ef8528a20039a4bdd5c&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp4&data=%7B%22appId%22%3A%2215127714%2C15126649%22%2C%22bizId%22%3A20130909%7D","-1","","GET","-1","-1","","302","-1","","","10924","9895","10924","10924","10924","0","9895","10924","1029","107","108","1","0","","","","","","","","","","","","",
"205.204.101.58","0","1081","1027","1000010180.75-3","","","no-cache","-1","211011_QZ_35","-1","Low","","","-1","1027","-1","-1","-1","","9904","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633979848091&sign=f71509680970871e6edd146886e9b44d&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp5&data=%7B%22appId%22%3A14269436%2C%22bizId%22%3A20130909%2C%22page%22%3A1%2C%22pageSize%22%3A100%7D","-1","337","","","text/html","Low","","","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","h5api.m.tmall.com","0","1000010180.75","","-1","1","-1","","-1","https://www.tmall.com/","-1","319","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633979848091&sign=f71509680970871e6edd146886e9b44d&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp5&data=%7B%22appId%22%3A14269436%2C%22bizId%22%3A20130909%2C%22page%22%3A1%2C%22pageSize%22%3A100%7D","-1","","GET","-1","-1","","302","-1","","","10931","9904","10931","10931","10931","0","9904","10931","1027","108","109","1","0","","","","","","","","","","","","",
"205.204.101.58","0","1058","1029","1000010180.72-3","","","no-cache","-1","211011_QZ_35","-1","Low","","","-1","1029","-1","-1","-1","","9905","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633979848088&sign=e488639f2933e000ddcfd0376dd8e3d3&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp2&data=%7B%22appId%22%3A%2215347144%2C16412841%22%2C%22bizId%22%3A20130909%7D","-1","337","","","text/html","Low","","","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","h5api.m.tmall.com","0","1000010180.72","","-1","1","-1","","-1","https://www.tmall.com/","-1","319","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633979848088&sign=e488639f2933e000ddcfd0376dd8e3d3&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp2&data=%7B%22appId%22%3A%2215347144%2C16412841%22%2C%22bizId%22%3A20130909%7D","-1","","GET","-1","-1","","302","-1","","","10934","9905","10934","10934","10934","0","9905","10934","1029","109","110","1","0","","","","","","","","","","","","",
"205.204.101.58","0","1043","1034","1000010180.39-4","","","no-cache","-1","211011_QZ_35","-1","Low","","","-1","1033","-1","-1","-1","","10909","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?https=on&https=on&appKey=12574478&t=1633979845043&sign=179a72665fee9bc3ebb2b870b8e4983d&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp1&data=%7B%22appId%22%3A14141892%2C%22bizId%22%3A20130909%7D","-1","141","","","application/json","Low","","","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","h5api.m.tmall.com","540","1000010180.39","","100","1","-1","","-1","https://www.tmall.com/","-1","319","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?https=on&https=on&appKey=12574478&t=1633979845043&sign=179a72665fee9bc3ebb2b870b8e4983d&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp1&data=%7B%22appId%22%3A14141892%2C%22bizId%22%3A20130909%7D","-1","","GET","-1","-1","","200","-1","","","11943","10909","11942","11942","11943","1","10909","11943","1034","110","111","1","0","21","147","True","141","","19","","0","","","","",
"205.204.101.58","0","1103","1030","1000010180.73-4","","","no-cache","-1","211011_QZ_35","-1","Low","","","-1","1028","-1","-1","-1","","10915","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?https=on&https=on&appKey=12574478&t=1633979848089&sign=a6e60f4e05e12a4a884b02d3a229dc4b&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp3&data=%7B%22appId%22%3A10760644%2C%22source%22%3A%22taobao_pc_biguang%22%2C%22count%22%3A20%2C%22bizId%22%3A20200922%7D","-1","141","","","application/json","Low","","","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","h5api.m.tmall.com","460","1000010180.73","","100","1","-1","","-1","https://www.tmall.com/","-1","319","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?https=on&https=on&appKey=12574478&t=1633979848089&sign=a6e60f4e05e12a4a884b02d3a229dc4b&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp3&data=%7B%22appId%22%3A10760644%2C%22source%22%3A%22taobao_pc_biguang%22%2C%22count%22%3A20%2C%22bizId%22%3A20200922%7D","-1","","GET","-1","-1","","200","-1","","","11945","10915","11943","11943","11945","2","10915","11945","1030","111","112","1","0","23","147","True","141","","21","","0","","","","",
"205.204.101.58","0","1060","1048","1000010180.74-4","","","no-cache","-1","211011_QZ_35","-1","Low","","","-1","1047","-1","-1","-1","","10927","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?https=on&https=on&appKey=12574478&t=1633979848089&sign=1a82e079104a7ef8528a20039a4bdd5c&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp4&data=%7B%22appId%22%3A%2215127714%2C15126649%22%2C%22bizId%22%3A20130909%7D","-1","141","","","application/json","Low","","","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","h5api.m.tmall.com","458","1000010180.74","","100","1","-1","","-1","https://www.tmall.com/","-1","319","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?https=on&https=on&appKey=12574478&t=1633979848089&sign=1a82e079104a7ef8528a20039a4bdd5c&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp4&data=%7B%22appId%22%3A%2215127714%2C15126649%22%2C%22bizId%22%3A20130909%7D","-1","","GET","-1","-1","","200","-1","","","11975","10927","11974","11974","11975","1","10927","11975","1048","112","113","1","0","25","147","True","141","","23","","0","","","","",
"205.204.101.58","0","1083","1053","1000010180.75-4","","","no-cache","-1","211011_QZ_35","-1","Low","","","-1","1052","-1","-1","-1","","10933","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?https=on&https=on&appKey=12574478&t=1633979848091&sign=f71509680970871e6edd146886e9b44d&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp5&data=%7B%22appId%22%3A14269436%2C%22bizId%22%3A20130909%2C%22page%22%3A1%2C%22pageSize%22%3A100%7D","-1","141","","","application/json","Low","","","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","h5api.m.tmall.com","461","1000010180.75","","100","1","-1","","-1","https://www.tmall.com/","-1","319","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?https=on&https=on&appKey=12574478&t=1633979848091&sign=f71509680970871e6edd146886e9b44d&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp5&data=%7B%22appId%22%3A14269436%2C%22bizId%22%3A20130909%2C%22page%22%3A1%2C%22pageSize%22%3A100%7D","-1","","GET","-1","-1","","200","-1","","","11986","10933","11985","11985","11986","1","10933","11986","1053","113","114","1","0","27","147","True","141","","25","","0","","","","",
"205.204.101.58","0","1060","1062","1000010180.72-4","","","no-cache","-1","211011_QZ_35","-1","Low","","","-1","1061","-1","-1","-1","","10935","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?https=on&https=on&appKey=12574478&t=1633979848088&sign=e488639f2933e000ddcfd0376dd8e3d3&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp2&data=%7B%22appId%22%3A%2215347144%2C16412841%22%2C%22bizId%22%3A20130909%7D","-1","141","","","application/json","Low","","","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","h5api.m.tmall.com","500","1000010180.72","","100","1","-1","","-1","https://www.tmall.com/","-1","319","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?https=on&https=on&appKey=12574478&t=1633979848088&sign=e488639f2933e000ddcfd0376dd8e3d3&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp2&data=%7B%22appId%22%3A%2215347144%2C16412841%22%2C%22bizId%22%3A20130909%7D","-1","","GET","-1","-1","","200","-1","","","11997","10935","11996","11996","11997","1","10935","11997","1062","114","115","1","0","29","147","True","141","","27","","0","","","","",
"47.88.68.21","","584","1130","1000010180.130","0","","no-cache","-1","211011_QZ_35","-1","IDLE","43","","-1","1130","-1","-1","100","","13171","","HTTP/2","-1","3","https://gm.mmstat.com/tianmaopc.maopc.mpc-banner1","-1","43","","","image/gif","VeryLow","","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","script","F5D7016701A7DD435C09ED4AE68BC0F3","gm.mmstat.com","98","1000010180.130","","100","1","-1","","-1","","-1","485","/tianmaopc.maopc.mpc-banner1","-1","","POST","-1","-1","","200","-1","","","14301","13171","14301","14301","14301","0","13171","14301","1130","115","116","1","0","21","110","True","43","","0","","","","","","",
"47.88.68.21","","584","1135","1000010180.131","0","","no-cache","-1","211011_QZ_35","-1","IDLE","43","","-1","1135","-1","-1","100","","13171","","HTTP/2","-1","3","https://gm.mmstat.com/tianmaopc.maopc.mpc-banner1","-1","43","","","image/gif","VeryLow","","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","script","F5D7016701A7DD435C09ED4AE68BC0F3","gm.mmstat.com","75","1000010180.131","","100","1","-1","","-1","","-1","485","/tianmaopc.maopc.mpc-banner1","-1","","POST","-1","-1","","200","-1","","","14306","13171","14306","14306","14306","0","13171","14306","1135","116","117","1","0","23","110","True","43","","21","","","","","","",
"47.88.68.21","","584","796","1000010180.132","0","","no-cache","-1","211011_QZ_35","-1","IDLE","43","","-1","795","-1","-1","100","","14321","","HTTP/2","-1","3","https://gm.mmstat.com/tianmaopc.maopc.mpc-banner2","-1","43","","","image/gif","VeryLow","","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","script","F5D7016701A7DD435C09ED4AE68BC0F3","gm.mmstat.com","98","1000010180.132","","100","1","-1","","-1","","-1","485","/tianmaopc.maopc.mpc-banner2","-1","","POST","-1","-1","","200","-1","","","15117","14321","15116","15116","15117","1","14321","15117","796","117","118","1","0","25","110","True","43","","0","","","","","","",
"47.88.68.21","","584","800","1000010180.133","0","","no-cache","-1","211011_QZ_35","-1","IDLE","43","","-1","800","-1","-1","100","","14321","","HTTP/2","-1","3","https://gm.mmstat.com/tianmaopc.maopc.mpc-banner2","-1","43","","","image/gif","VeryLow","","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","script","F5D7016701A7DD435C09ED4AE68BC0F3","gm.mmstat.com","75","1000010180.133","","100","1","-1","","-1","","-1","485","/tianmaopc.maopc.mpc-banner2","-1","","POST","-1","-1","","200","-1","","","15121","14321","15121","15121","15121","0","14321","15121","800","118","119","1","0","27","110","True","43","","25","","","","","","",
"47.88.68.21","","584","803","1000010180.134","0","","no-cache","-1","211011_QZ_35","-1","IDLE","43","","-1","803","-1","-1","100","","14324","","HTTP/2","-1","3","https://gm.mmstat.com/tianmaopc.maopc.mpc-banner3","-1","43","","","image/gif","VeryLow","","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","script","F5D7016701A7DD435C09ED4AE68BC0F3","gm.mmstat.com","75","1000010180.134","","100","1","-1","","-1","","-1","485","/tianmaopc.maopc.mpc-banner3","-1","","POST","-1","-1","","200","-1","","","15127","14324","15127","15127","15127","0","14324","15127","803","119","120","1","0","29","110","True","43","","27","","","","","","",
"47.88.68.21","","584","804","1000010180.135","0","","no-cache","-1","211011_QZ_35","-1","IDLE","43","","-1","803","-1","-1","100","","14324","","HTTP/2","-1","3","https://gm.mmstat.com/tianmaopc.maopc.mpc-banner3","-1","43","","","image/gif","VeryLow","","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","script","F5D7016701A7DD435C09ED4AE68BC0F3","gm.mmstat.com","75","1000010180.135","","100","1","-1","","-1","","-1","485","/tianmaopc.maopc.mpc-banner3","-1","","POST","-1","-1","","200","-1","","","15128","14324","15127","15127","15128","1","14324","15128","804","120","121","1","0","31","110","True","43","","29","","","","","","",
"47.246.49.251","0","421","2534","1000010180.106","0","","max-age=31536000","0","211011_QZ_35","-1","LOWEST","208217","","-1","2211","100","-1","100","29436363","15205","","HTTP/2","-1","3","https://img.alicdn.com/bao/uploaded/i1/1917047079/O1CN01PCwNAj22AESNS7xtU_!!2-item_pic.png","-1","208217","","","image/png","Low","","Sat, 17 Sep 2022 12:03:40 GMT","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","img.alicdn.com","208748","1000010180.106","","100","1","-1","","-1","https://www.tmall.com/","-1","324","/bao/uploaded/i1/1917047079/O1CN01PCwNAj22AESNS7xtU_!!2-item_pic.png","-1","","GET","-1","-1","","200","-1","","","17739","15205","17416","17416","17739","323","15205","17739","2534","121","122","1","0","85","","","208217","","","","","","","","",
"47.246.49.251","0","429","3226","1000010180.107","0","","max-age=31536000","0","211011_QZ_35","-1","LOWEST","449984","","-1","2504","100","-1","100","29522426","15264","","HTTP/2","-1","3","https://img.alicdn.com/bao/uploaded/bao/upload/O1CN01e2682J1pMySbQCCYq_!!6000000005347-2-yinhe.png","-1","449984","","","image/png","Low","","Sun, 18 Sep 2022 11:58:03 GMT","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","img.alicdn.com","450792","1000010180.107","","100","1","-1","","-1","https://www.tmall.com/","-1","324","/bao/uploaded/bao/upload/O1CN01e2682J1pMySbQCCYq_!!6000000005347-2-yinhe.png","-1","","GET","-1","-1","","200","-1","","","18490","15264","17768","17768","18490","722","15264","18490","3226","122","123","1","0","87","","","449984","","","","","","","","",
"47.246.49.251","0","429","4376","1000010180.108","0","","max-age=31536000","0","211011_QZ_35","-1","LOWEST","718107","","-1","3202","100","-1","100","28024572","15312","","HTTP/2","-1","3","https://img.alicdn.com/bao/uploaded/bao/upload/O1CN01HY0XHV1R3EbzxMhmr_!!6000000002055-2-yinhe.png","-1","718107","","","image/png","Low","","Thu, 01 Sep 2022 03:53:49 GMT","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","img.alicdn.com","719218","1000010180.108","","100","1","-1","","-1","https://www.tmall.com/","-1","324","/bao/uploaded/bao/upload/O1CN01HY0XHV1R3EbzxMhmr_!!6000000002055-2-yinhe.png","-1","","GET","-1","-1","","200","-1","","","19688","15312","18514","18514","19688","1174","15312","19688","4376","123","124","1","0","89","","","718107","","","","","","","","",
"47.246.49.251","0","420","4690","1000010180.109","0","","max-age=31536000","0","211011_QZ_35","-1","LOWEST","222805","","-1","4346","100","-1","100","30083611","15366","","HTTP/2","-1","3","https://img.alicdn.com/bao/uploaded/i4/619123122/O1CN016G0EhC1YvvE229SZM_!!2-item_pic.png","-1","222805","","","image/png","Low","","Sat, 24 Sep 2022 23:51:08 GMT","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","img.alicdn.com","223406","1000010180.109","","100","1","-1","","-1","https://www.tmall.com/","-1","324","/bao/uploaded/i4/619123122/O1CN016G0EhC1YvvE229SZM_!!2-item_pic.png","-1","","GET","-1","-1","","200","-1","","","20056","15366","19712","19712","20056","344","15366","20056","4690","124","125","1","0","91","","","222805","","","","","","","","",
"47.246.49.251","0","429","4808","1000010180.110","0","","max-age=31536000","0","211011_QZ_35","-1","LOWEST","247530","","-1","4405","100","-1","100","31236373","15666","","HTTP/2","-1","3","https://img.alicdn.com/bao/uploaded/bao/upload/O1CN01qP9qpg1LB7kQU5aAb_!!6000000001260-2-yinhe.png","-1","247530","","","image/png","Low","","Sat, 08 Oct 2022 08:03:50 GMT","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","img.alicdn.com","248197","1000010180.110","","100","1","-1","","-1","https://www.tmall.com/","-1","324","/bao/uploaded/bao/upload/O1CN01qP9qpg1LB7kQU5aAb_!!6000000001260-2-yinhe.png","-1","","GET","-1","-1","","200","-1","","","20474","15666","20071","20071","20474","403","15666","20474","4808","125","126","1","0","93","","","247530","","","","","","","","",
"47.246.49.251","0","429","3936","1000010180.111","0","","max-age=31536000","0","211011_QZ_35","-1","LOWEST","510846","","-1","3107","100","-1","100","28588378","17391","","HTTP/2","-1","3","https://img.alicdn.com/bao/uploaded/bao/upload/O1CN01TxIfYq1n6MsFNlHE3_!!6000000005040-2-yinhe.png","-1","510846","","","image/png","Low","","Wed, 07 Sep 2022 16:30:37 GMT","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","img.alicdn.com","511739","1000010180.111","","100","1","-1","","-1","https://www.tmall.com/","-1","324","/bao/uploaded/bao/upload/O1CN01TxIfYq1n6MsFNlHE3_!!6000000005040-2-yinhe.png","-1","","GET","-1","-1","","200","-1","","","21327","17391","20498","20498","21327","829","17391","21327","3936","126","127","1","0","95","","","510846","","","","","","","","",
"47.246.49.251","0","429","4153","1000010180.112","0","","max-age=31536000","0","211011_QZ_35","-1","LOWEST","340335","","-1","3612","100","-1","100","28598030","17740","","HTTP/2","-1","3","https://img.alicdn.com/bao/uploaded/bao/upload/O1CN01pgZ5ej1XZeLRMRTAn_!!6000000002938-2-yinhe.png","-1","340335","","","image/png","Low","","Wed, 07 Sep 2022 19:11:30 GMT","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","img.alicdn.com","340991","1000010180.112","","100","1","-1","","-1","https://www.tmall.com/","-1","324","/bao/uploaded/bao/upload/O1CN01pgZ5ej1XZeLRMRTAn_!!6000000002938-2-yinhe.png","-1","","GET","-1","-1","","200","-1","","","21893","17740","21352","21352","21893","541","17740","21893","4153","127","128","1","0","97","","","340335","","","","","","","","",
"47.246.49.251","0","429","4157","1000010180.113","0","","max-age=31536000","0","211011_QZ_35","-1","LOWEST","455448","","-1","3411","100","-1","100","30261517","18492","","HTTP/2","-1","3","https://img.alicdn.com/bao/uploaded/bao/upload/O1CN01URyNP01FN8ROGxHpi_!!6000000000474-2-yinhe.png","-1","455448","","","image/png","Low","","Tue, 27 Sep 2022 01:16:17 GMT","-1","-1","parser","F5D7016701A7DD435C09ED4AE68BC0F3","img.alicdn.com","456367","1000010180.113","","100","1","-1","","-1","https://www.tmall.com/","-1","324","/bao/uploaded/bao/upload/O1CN01URyNP01FN8ROGxHpi_!!6000000000474-2-yinhe.png","-1","","GET","-1","-1","","200","-1","","","22649","18492","21903","21903","22649","746","18492","22649","4157","128","129","1","0","99","","","455448","","","","","","","","",
"47.88.68.21","","584","794","1000010180.136","0","","no-cache","-1","211011_QZ_35","-1","IDLE","43","","-1","793","-1","-1","100","","19321","","HTTP/2","-1","3","https://gm.mmstat.com/tianmaopc.maopc.mpc-banner2","-1","43","","","image/gif","VeryLow","","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","script","F5D7016701A7DD435C09ED4AE68BC0F3","gm.mmstat.com","98","1000010180.136","","100","1","-1","","-1","","-1","485","/tianmaopc.maopc.mpc-banner2","-1","","POST","-1","-1","","200","-1","","","20115","19321","20114","20114","20115","1","19321","20115","794","129","130","1","0","33","110","True","43","","0","","","","","","",
"47.88.68.21","","584","799","1000010180.137","0","","no-cache","-1","211011_QZ_35","-1","IDLE","43","","-1","798","-1","-1","100","","19321","","HTTP/2","-1","3","https://gm.mmstat.com/tianmaopc.maopc.mpc-banner2","-1","43","","","image/gif","VeryLow","","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","script","F5D7016701A7DD435C09ED4AE68BC0F3","gm.mmstat.com","75","1000010180.137","","100","1","-1","","-1","","-1","485","/tianmaopc.maopc.mpc-banner2","-1","","POST","-1","-1","","200","-1","","","20120","19321","20119","20119","20120","1","19321","20120","799","130","131","1","0","35","110","True","43","","33","","","","","","",
