"responses_200","testStartOffset","bytesOut","optimization_checked","start_epoch","bytesOutDoc","result","final_base_page_request_id","basePageSSLTime","docTime","domContentLoadedEventEnd","requestsDoc","responses_404","loadTime","loadEventStart","domContentLoadedEventStart","final_url","bytesInDoc","loadEventEnd","cached","responses_other","fullyLoaded","requests","final_base_page_request","TTFB","bytesIn","test_run_time_ms","browser_version","fullyLoadedCPUms","firstPaint","eventName","os_version","URL","document_URL","date","osVersion","domElements","domInteractive","browserVersion","document_origin","browser_name","fullyLoadedCPUpct","domComplete","document_hostname","lastVisualChange","visualComplete","render","SpeedIndex","visualComplete85","visualComplete90","visualComplete95","visualComplete99","TTIMeasurementEnd","LastInteractive","run","step","effectiveBps","effectiveBpsDoc","domTime","aft","titleTime","domLoading","server_rtt","requestsFull","smallImageCount","bigImageCount","maybeCaptcha","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","userTime.gpt-tag-load","userTime.gpt-first-ad-request","userTime.gpt-first-ad-render","userTime.uol-vueland-vue-app-store_start","userTime.uol-vueland-vue-app-init_start","userTimingMeasure.uol-vueland-vue-app-store","userTimingMeasure.uol-vueland-vue-app-init","userTime","FirstInteractive","CSI.s","CSI.t","CSI.atyp","CSI.ei","CSI.rt","CSI.imn","CSI.ima","CSI.imad","CSI.aftp","CSI.bl","CSI.wsrt","CSI.aft","CSI.prt","userTime.core_execution_start","userTime.core_execution_end","userTime.hydrate-performance-hoc","userTime.recaptcha_start","userTime.recaptcha_module_end","userTime.recaptcha_initialize_start","userTime.recaptcha_initialize_end","userTimingMeasure.TTFCP","userTimingMeasure.TTFMP","userTimingMeasure.Legacy Recaptcha module loaded","userTimingMeasure.Legacy Recaptcha total time","userTimingMeasure.Legacy Recaptcha initialized","userTime.Zone","userTime.Zone_ZoneAwarePromise","userTime.Zone_toString","userTime.Zone_util","userTime.Zone_legacy","userTime.Zone_timers","userTime.Zone_requestAnimationFrame","userTime.Zone_blocking","userTime.Zone_EventTarget","userTime.Zone_MutationObserver","userTime.Zone_IntersectionObserver","userTime.Zone_FileReader","userTime.Zone_on_property","userTime.Zone_customElements","userTime.Zone_XHR","userTime.Zone_geolocation","userTime.Zone_PromiseRejectionEvent","userTimingMeasure.Zone","userTimingMeasure.Zone_ZoneAwarePromise","userTimingMeasure.Zone_toString","userTimingMeasure.Zone_util","userTimingMeasure.Zone_legacy","userTimingMeasure.Zone_timers","userTimingMeasure.Zone_requestAnimationFrame","userTimingMeasure.Zone_blocking","userTimingMeasure.Zone_EventTarget","userTimingMeasure.Zone_MutationObserver","userTimingMeasure.Zone_IntersectionObserver","userTimingMeasure.Zone_FileReader","userTimingMeasure.Zone_on_property","userTimingMeasure.Zone_customElements","userTimingMeasure.Zone_XHR","userTimingMeasure.Zone_geolocation","userTimingMeasure.Zone_PromiseRejectionEvent","TimeToInteractive","userTime.ad_init","userTime.fetch_ads","userTime.bidding_init","userTime.loadStarteventUtils","userTime.loadEndeventUtils","userTime.loadStartpixelQueue","userTime.loadEndpixelQueue","userTime.bidding_done","userTime.cnet_ad_nav-ad-plus","userTime.cnet_ad_leader-plus-top","userTime.cnet_ad_incontent-ad-plus-billboard-middle","userTime.cnet_ad_replay-wide-bottom","userTime.cnet_ad_incontent-ad-plus-billboard-middle2","userTime.cnet_ad_incontent-ad-plus-billboard-middle3","userTime.cnet_ad_sponsored-logo-bottom","userTime.cnet_ad_incontent-ad-plus-billboard-bottom","userTimingMeasure.lteu","userTimingMeasure.ltpq","userTime.Zone_defineProperty","userTime.Zone_registerElement","userTime.Zone_EventTargetLegacy","userTime.Zone_queueMicrotask","userTimingMeasure.Zone_defineProperty","userTimingMeasure.Zone_registerElement","userTimingMeasure.Zone_EventTargetLegacy","userTimingMeasure.Zone_queueMicrotask","userTime.start widget_conductor_init","userTime.end widget_conductor_init","userTimingMeasure.widget_conductor_init","userTime.snaptr","userTimingMeasure.Next.js-before-hydration","userTimingMeasure.Next.js-hydration","userTime.standard boot","userTime.standard start","userTime.standard end","userTime.cmp-tcfv2-init","userTime.commercial request","userTime.enhanced request","userTime.commercial boot","userTime.gu.commercial.commercialStart","userTime.enhanced boot","userTime.App Begin","userTime.braze-banner-start","userTime.App End","userTime.gu.commercial.commercialEnd","userTime.cmp-tcfv2-ui-displayed","userTime.HP_RIBBON1_slotBuild","userTime.HP_LB2_slotBuild","userTime.HP_RIBBON1B_slotBuild","userTime.prebidAuctionInit","userTime.prebidAuctionEnd","userTimingMeasure.prebidAuction","userTime.Zone_Error","userTimingMeasure.Zone_Error","userTime.app_rendered","userTime.app_mounted","userTime.window_load","userTime.optimizely_blockBegin","userTime.first_paint","userTime.preloaderExecuted","userTime.loaderExecuted","userTime.serverRendering.startRehydrate","userTime.serverRendering.startFresh","userTime.serverRendering.completeRender","userTimingMeasure.googleTagManager","userTimingMeasure.fluxibleRehydrate","userTimingMeasure.initializeAppEnvironment","userTimingMeasure.setupRoutes","userTimingMeasure.stylesheetRehydrate","userTimingMeasure.reactRender","userTimingMeasure.googleOneTap","userTime.cs-start-tag","userTime.cs-start-boot","userTime.cs-step2-boot","userTime.cs-end-boot","userTime.ct-recorderB-parsed","userTime.ct-upload-page-initiated","userTime.ct-upload-page-finished","userTimingMeasure.cs-measure-boot","userTimingMeasure.ct-measure-upload-page","userTime.start-auth_initialize","userTime.start-cart_update_api_call","userTime.start-async_component_pending-order-edit","userTime.stop-async_component_pending-order-edit","userTime.start-shipt_fetch_zipcode_delivery_store_id_api_call","userTimingMeasure.____ async_component_pending-order-edit","userTime.CLIENT_SIDE_START","userTime.page","userTime.partner","userTime.user","userTime.dpr","userTime.weatherMode","userTime.metrics","userTime.subscription","userTime.ads","userTime.LOAD-ADS-START","userTime.WxuNewsroom-meta-1869d024-e7ae-469b-8d1d-453aea8e6fe7","userTime.WxuAd-topAds-53dce052-5465-4609-a555-c3a20ab64ab0","userTime.WxuAd-contentTop-50b69813-b340-4d89-a22d-016d4b682491","userTime.WxuAd-main-6ec6a613-6078-498e-92b3-efb8a9c40adf","userTime.WxuAd-main-e0ab3ad1-2034-4075-a98f-b3d272a18bd5","userTime.WxuAd-main-617de16a-5b28-4ea6-8a32-d3e81ec478dc","userTime.WxuAd-sidebar-2216c858-71f6-472b-a087-375ed6aa08a2","userTime.WxuAd-sidebar-ddd4a3cb-7622-4c4d-b058-5101b4678ae5","userTime.WxuAd-sidebar-d2ec6be1-08ec-4be9-b2d3-9df78d6b0d32","userTime.WxuAd-sidebar-fbb14727-c8f1-4a09-a56b-b840a24681c4","userTime.WxuAd-contentBottom-cb63b42d-d07c-48d9-a6a4-5f0b1dbc58bf","userTime.WxuHeaderLargeScreen-header-9944ec87-e4d4-4f18-b23e-ce4a3fd8a3ba","userTime.WxuSavedLocations-header-9aea3e61-fbf8-4da4-9e07-f96abf18cdf1","userTime.WxuLocalsuiteNav-header-71dadf79-621d-43ff-9a1a-d99a39f16abe","userTime.Taboola-main-f6ca0247-5836-4cb0-a1f4-a2d9e3cf15bf","userTime.WxuContentMedia-main-eca80ceb-d167-47d5-abe3-ce01a2b10ffc","userTime.WxuContentMedia-main-7a64efde-4532-4374-acd9-6061b0a92b95","userTime.WxuContentMedia-main-bf4ee11b-1686-4fe2-b1ff-dbdeb84aacab","userTime.WxuContentMedia-main-93e78c6f-fbe9-47e1-ae14-07a7ca30cac0","userTime.WxuContentMedia-main-68cf0061-cd5c-4c9a-a8e5-8ab8113bb28b","userTime.WxuContentMedia-sidebar-154205c3-43e0-4e4d-a284-972095b12084","userTime.WxuSmartMessage-main-ccd9cf55-d5e7-49c0-ad2b-3551f3b154fe","userTime.WxuSmartMessage-sidebar-4f2fc4ea-834c-493d-93af-1e3cdf2daea7","userTime.WxuSmartMessage-sidebar-2384c765-4ac5-41e9-8f2d-5a69476cf939","userTime.WxuHurricaneTrackerCard-sidebar-eaf3a578-6862-468e-9c75-5973515b2d3f","userTime.WxuPrivacyDataNotice-main-7ba809f2-44e7-4620-8c90-12aab7b79f2a","userTime.WxuMedalliaSurvey-footer-495720e7-facc-4c28-af6b-52f78459520a","userTime.WxuPromoDriver-sidebar-721f1a1a-460a-422c-a0db-db83a582b227","userTime.WxuFooter-footer-5b5ebc4f-6cb5-4bcf-8c09-60524c9ff62d","userTime.LAZYLOAD_AD_START","userTimingMeasure.CLIENT_SIDE_START-0","userTimingMeasure.LOAD-ADS-START","userTimingMeasure.SEARCH-READY","userTimingMeasure.SET-MISC-CUST_PARAMS","userTimingMeasure.WXU_ADS_CUST_PARAMS_THIRD_PARTY_PREPARES_DONE","userTimingMeasure.COMPLETE-TARGETING-FOR-CUST_PARAMS","userTimingMeasure.SLOTS-READY","userTimingMeasure.CHECK-RUBICON-DONE","userTimingMeasure.CHECK-COMPLETE-TARGETING-FOR-CUST-PARAMS","userTimingMeasure.AD_CALL","userTimingMeasure.WXU_ADS_SLOTS_READY_DEPENDENT_THIRD_PARTY_PREPARES_DONE","userTimingMeasure.page-1","userTimingMeasure.partner-1","userTimingMeasure.user-1","userTimingMeasure.dpr-1","userTimingMeasure.weatherMode-1","userTimingMeasure.metrics-1","userTimingMeasure.subscription-1","userTimingMeasure.ads-1","userTimingMeasure.WxuNewsroom-meta-1869d024-e7ae-469b-8d1d-453aea8e6fe7-1","userTimingMeasure.WxuAd-topAds-53dce052-5465-4609-a555-c3a20ab64ab0-1","userTimingMeasure.WxuAd-contentTop-50b69813-b340-4d89-a22d-016d4b682491-1","userTimingMeasure.WxuAd-main-6ec6a613-6078-498e-92b3-efb8a9c40adf-1","userTimingMeasure.WxuAd-main-e0ab3ad1-2034-4075-a98f-b3d272a18bd5-1","userTimingMeasure.WxuAd-main-617de16a-5b28-4ea6-8a32-d3e81ec478dc-1","userTimingMeasure.WxuAd-sidebar-2216c858-71f6-472b-a087-375ed6aa08a2-1","userTimingMeasure.WxuAd-sidebar-ddd4a3cb-7622-4c4d-b058-5101b4678ae5-1","userTimingMeasure.WxuAd-sidebar-d2ec6be1-08ec-4be9-b2d3-9df78d6b0d32-1","userTimingMeasure.WxuAd-sidebar-fbb14727-c8f1-4a09-a56b-b840a24681c4-1","userTimingMeasure.WxuAd-contentBottom-cb63b42d-d07c-48d9-a6a4-5f0b1dbc58bf-1","userTimingMeasure.WxuHeaderLargeScreen-header-9944ec87-e4d4-4f18-b23e-ce4a3fd8a3ba-1","userTimingMeasure.WxuSavedLocations-header-9aea3e61-fbf8-4da4-9e07-f96abf18cdf1-1","userTimingMeasure.WxuLocalsuiteNav-header-71dadf79-621d-43ff-9a1a-d99a39f16abe-1","userTimingMeasure.Taboola-main-f6ca0247-5836-4cb0-a1f4-a2d9e3cf15bf-1","userTimingMeasure.WxuContentMedia-main-eca80ceb-d167-47d5-abe3-ce01a2b10ffc-1","userTimingMeasure.WxuContentMedia-main-7a64efde-4532-4374-acd9-6061b0a92b95-1","userTimingMeasure.WxuContentMedia-main-bf4ee11b-1686-4fe2-b1ff-dbdeb84aacab-1","userTimingMeasure.WxuContentMedia-main-93e78c6f-fbe9-47e1-ae14-07a7ca30cac0-1","userTimingMeasure.WxuContentMedia-main-68cf0061-cd5c-4c9a-a8e5-8ab8113bb28b-1","userTimingMeasure.WxuContentMedia-sidebar-154205c3-43e0-4e4d-a284-972095b12084-1","userTimingMeasure.WxuSmartMessage-main-ccd9cf55-d5e7-49c0-ad2b-3551f3b154fe-1","userTimingMeasure.WxuSmartMessage-sidebar-4f2fc4ea-834c-493d-93af-1e3cdf2daea7-1","userTimingMeasure.WxuSmartMessage-sidebar-2384c765-4ac5-41e9-8f2d-5a69476cf939-1","userTimingMeasure.WxuHurricaneTrackerCard-sidebar-eaf3a578-6862-468e-9c75-5973515b2d3f-1","userTimingMeasure.WxuPrivacyDataNotice-main-7ba809f2-44e7-4620-8c90-12aab7b79f2a-1","userTimingMeasure.WxuMedalliaSurvey-footer-495720e7-facc-4c28-af6b-52f78459520a-1","userTimingMeasure.WxuPromoDriver-sidebar-721f1a1a-460a-422c-a0db-db83a582b227-1","userTimingMeasure.WxuFooter-footer-5b5ebc4f-6cb5-4bcf-8c09-60524c9ff62d-1","userTime.sentry-tracing-init",
"130","0","36763","0","1635259003","36490","0","0x7fc3ec5d5400.2","87","17364","10225","139","0","17364","17314","10222","https://www.ca.gov/","3667526","17326","0","8","17423","140","0","988","3696630","35047","61.0.1","10299","9783","Step_1","Linux 4.15.0-29-generic","http://ca.gov","https://www.ca.gov/","1635258998.8793","Linux 4.15.0-29-generic","534","10139","61.0.1","https://www.ca.gov","Firefox","7.1727019499","17314","www.ca.gov","17900","17900","17500","17641","17900","17900","17900","17900","19968","19844","1","1","224924","223957","0","0","0","0","0","140","23","7","0","116427","5","0","534924","20","0","130184","11","0","2699808","58","0","0","0","0","158777","4","0","0","0","0","50458","32","0","211026_W9_42","","","","","","","","","17500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"124","0","33367","0","1635259047","19945","0","0x7fdb7daca000","91","21513","14583","73","0","21513","21468","14579","https://www.ca.gov/","1930393","21484","0","3","23810","128","0","837","2953743","41686","61.0.1","10929","13165","Step_1","Linux 4.15.0-29-generic","http://ca.gov","https://www.ca.gov/","1635259042.6685","Linux 4.15.0-29-generic","431","14485","61.0.1","https://www.ca.gov","Firefox","5.9979147231","21468","www.ca.gov","22000","22000","21600","21767","22000","22000","22000","22000","26728","26607","2","1","128574","93363","0","0","0","0","0","128","27","5","0","117391","6","0","534917","20","0","137023","12","0","1952462","55","0","0","0","0","158777","4","0","0","0","0","46250","26","0","211026_W9_42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"130","0","36772","0","1635259095","36499","0","0x7f6acfa08800","101","16373","11090","133","0","16373","16320","11084","https://www.ca.gov/","3498758","16336","0","3","16437","135","0","832","3527862","34725","61.0.1","11369","7471","Step_1","Linux 4.15.0-29-generic","http://ca.gov","https://www.ca.gov/","1635259090.8338","Linux 4.15.0-29-generic","534","7387","61.0.1","https://www.ca.gov","Firefox","8.2727008149","16320","www.ca.gov","16900","16900","16500","16635","16900","16900","16900","16900","19030","18926","3","1","226072","225130","0","0","0","0","0","135","27","7","0","116427","5","0","534920","20","0","137023","12","0","2526149","63","0","0","0","0","158777","4","0","0","0","0","49401","27","0","211026_W9_42","","","","","","","","","16500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"146","0","52325","0","1635259135","50822","0","0x7fea9cec2800.2","","12175","1066","165","0","12175","12143","1066","https://www.theguardian.com/international","2300505","12148","0","21","13025","170","0","492","2301417","29852","61.0.1","10130","626","Step_1","Linux 4.15.0-29-generic","http://theguardian.com","https://www.theguardian.com/international","1635259129.9968","Linux 4.15.0-29-generic","3796","1002","61.0.1","https://www.theguardian.com","Firefox","8.9282566543","12143","www.theguardian.com","12200","12100","700","7227","12000","12000","12100","12100","14910","14777","1","1","183628","196910","0","0","0","0","0","170","57","0","0","159848","3","0","407498","21","0","45229","3","0","1376172","89","0","0","0","0","288595","13","0","0","0","0","23652","17","0","211026_68_43","","","","","","","","11893","3149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1104","1104","1111","1113","1119","1123","3331","3331","3717","3717","3741","3747","10738","11893","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"145","0","50492","0","1635259175","48488","0","0x7f3a43773c00","","5349","1040","158","0","5349","5312","1039","https://www.theguardian.com/international","2296536","5318","0","17","8068","162","0","450","2296536","25762","61.0.1","10390","638","Step_1","Linux 4.15.0-29-generic","http://theguardian.com","https://www.theguardian.com/international","1635259170.1372","Linux 4.15.0-29-generic","3796","951","61.0.1","https://www.theguardian.com","Firefox","11.421347697","5312","www.theguardian.com","5400","5300","700","3385","5200","5200","5300","5300","10889","10800","2","1","301461","468776","0","0","0","0","0","162","57","0","0","159848","3","0","407498","21","0","45229","3","0","1376172","89","0","0","0","0","284648","13","0","0","0","0","23141","16","0","211026_68_43","","","","","","","","5073","5071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5071","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1129","1129","1141","1143","1152","1157","2868","2868","2972","2972","3013","3021","4211","5073","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"143","0","52095","0","1635259207","50592","0","0x7f9666486400.2","","8433","1012","163","0","8433","8397","1012","https://www.theguardian.com/international","2298696","8404","0","21","8686","166","0","459","2298696","24726","61.0.1","10190","600","Step_1","Linux 4.15.0-29-generic","http://theguardian.com","https://www.theguardian.com/international","1635259202.7751","Linux 4.15.0-29-generic","3796","933","61.0.1","https://www.theguardian.com","Firefox","11.1183851609","8397","www.theguardian.com","7600","7500","700","4559","7300","7300","7400","7400","11110","11017","3","1","279408","288273","0","0","0","0","0","166","57","0","0","159848","3","0","407498","21","0","45229","3","0","1376172","89","0","0","0","0","287271","13","0","0","0","0","22255","14","0","211026_68_43","","","","","","","","7239","1464","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1147","1147","1158","1161","1167","1170","2435","2435","3059","3059","3086","3092","4330","7239","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87","0","23208","0","1635259237","22910","0","0x7ff56b1c0000","88","5167","1534","89","0","5167","5143","1524","https://stackexchange.com/","1096949","5143","0","2","5276","90","0","619","1096949","17076","61.0.1","4470","1536","Step_1","Linux 4.15.0-29-generic","http://stackexchange.com","https://stackexchange.com/","1635259232.8601","Linux 4.15.0-29-generic","1248","1462","61.0.1","https://stackexchange.com","Firefox","5.9927604237","5143","stackexchange.com","2600","2600","1600","1610","1600","1600","1600","1600","7987","7890","1","1","235548","241193","0","0","0","0","0","90","62","3","0","23674","1","0","60010","5","0","67166","2","0","890704","63","0","0","0","0","0","0","0","0","0","0","2882","7","0","211026_XA_44","","","","","","","","","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"88","0","23208","0","1635259263","23208","0","0x7f2bebfcc000","91","5016","1408","90","0","5016","4981","1398","https://stackexchange.com/","1102378","4981","0","2","4986","90","0","505","1102378","16864","61.0.1","4710","1384","Step_1","Linux 4.15.0-29-generic","http://stackexchange.com","https://stackexchange.com/","1635259258.7684","Linux 4.15.0-29-generic","1248","1314","61.0.1","https://stackexchange.com","Firefox","6.3933758653","4981","stackexchange.com","2500","2500","1400","1430","1500","1500","1500","1500","7753","7670","2","1","246011","244375","0","0","0","0","0","90","63","3","0","23673","1","0","60010","5","0","67166","2","0","890704","63","0","0","0","0","0","0","0","0","0","0","2882","7","0","211026_XA_44","","","","","","","","","1409","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"87","0","23208","0","1635259285","23208","0","0x7f4f7282c400.4","93","5159","1505","89","0","5159","5124","1495","https://stackexchange.com/","1101900","5124","0","2","5102","89","0","584","1101900","17613","61.0.1","4950","1506","Step_1","Linux 4.15.0-29-generic","http://stackexchange.com","https://stackexchange.com/","1635259279.9352","Linux 4.15.0-29-generic","1248","1428","61.0.1","https://stackexchange.com","Firefox","6.7328618063","5124","stackexchange.com","2600","2600","1600","1610","1600","1600","1600","1600","7870","7791","3","1","243891","240852","0","0","0","0","0","89","63","3","0","23666","1","0","60010","5","0","67166","2","0","890704","63","0","0","0","0","0","0","0","0","0","0","2411","6","0","211026_XA_44","","","","","","","","","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8","0","2603","0","1635259307","1976","0","23","","4069","3569","6","0","4069","4033","3569","http://soso.com/","23713","4035","0","0","6081","8","0","1785","24863","15971","61.0.1","1910","1828","Step_1","Linux 4.15.0-29-generic","http://soso.com","http://soso.com/","1635259302.0715","Linux 4.15.0-29-generic","25","3567","61.0.1","http://soso.com","Firefox","2.39108663","4033","soso.com","7700","3600","2300","2359","2300","2300","2400","3600","8836","3569","1","1","5787","10382","0","0","0","0","0","8","4","0","0","2570","1","0","4556","2","0","0","0","0","17737","5","0","0","0","0","0","0","0","0","0","0","0","0","0","211026_64_45","","","","","","","","","3569","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3569","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8","0","2603","0","1635259331","1976","0","24","","2110","1624","6","0","2110","2078","1624","http://soso.com/","23713","2080","0","0","2585","8","0","767","24863","12123","61.0.1","1540","800","Step_1","Linux 4.15.0-29-generic","http://soso.com","http://soso.com/","1635259326.3565","Linux 4.15.0-29-generic","25","1624","61.0.1","http://soso.com","Firefox","2.632028713","2078","soso.com","4500","1700","1300","1329","1300","1300","1300","1700","5379","5288","2","1","13676","17656","0","0","0","0","0","8","4","0","0","2570","1","0","4556","2","0","0","0","0","17737","5","0","0","0","0","0","0","0","0","0","0","0","0","0","211026_64_45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"8","0","2603","0","1635259347","1976","0","23","","2089","1634","6","0","2089","2060","1633","http://soso.com/","23713","2062","0","0","2571","8","0","770","24863","12142","61.0.1","1420","816","Step_1","Linux 4.15.0-29-generic","http://soso.com","http://soso.com/","1635259342.4939","Linux 4.15.0-29-generic","25","1633","61.0.1","http://soso.com","Firefox","2.4360953852","2060","soso.com","4500","1700","1300","1333","1300","1300","1400","1700","5322","5250","3","1","13805","17978","0","0","0","0","0","8","4","0","0","2570","1","0","4556","2","0","0","0","0","17737","5","0","0","0","0","0","0","0","0","0","0","0","0","0","211026_64_45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"278","0","190014","0","1635259363","60001","0","0x7f61fdb02c00.2","114","23544","1738","234","0","23544","23487","1738","https://www.realtor.com/","2372418","23512","0","63","36731","346","0","1446","3738812","52883","61.0.1","24539","1740","Step_1","Linux 4.15.0-29-generic","http://realtor.com","https://www.realtor.com/","1635259358.8087","Linux 4.15.0-29-generic","1384","1699","61.0.1","https://www.realtor.com","Firefox","12.1816827997","23487","www.realtor.com","4600","4600","1800","3019","3400","3400","3400","3500","31844","31683","1","1","105960","107358","0","0","0","0","0","346","3","3","0","120452","36","0","2646857","106","0","26218","7","0","770079","48","0","0","0","0","104734","6","0","0","0","0","53417","90","0","211026_N8_46","6141","8059","","","","","","8059","10487","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6263","6263","6263","6263","","","","","","","","","","0","0","","","","","","","","","","","","","2845","278","","","","","","","","","","","","","","","6188","6188","6188","6422","7970","1548","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
